,player_id,season,receptions,targets,receiving_yards,receiving_tds,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,ppr_sh,name,position,team
215,00-0024221,2019,10,19,123.0,1,131.0,80.0,4.0,-8.927586178603054,0,3.732731729055258,0.5199830548667759,0.5175606641123882,28.3,4,0.125,0.12417061611374408,0.14311270125223613,0.2868364928909953,0.11420612813370473,0.14285714285714285,0.07547169811320754,0.08333333333333333,0.08584081533608348,Vernon Davis,TE,FA
225,00-0024243,2014,18,31,206.0,2,200.0,141.0,10.0,-1.8114882259396836,0,13.652505971040453,0.8992215386952229,0.9355824659125236,50.6,8,0.11397058823529412,0.10476689366160294,0.1771356783919598,0.25476939728222353,0.13760855043420173,0.2857142857142857,0.15873015873015872,0.17142857142857143,0.10146787519050293,Marcedes Lewis,TE,CHI
226,00-0024243,2015,16,37,226.0,0,255.0,161.0,8.0,-19.186521170512446,0,11.669159544159545,0.9938561681778806,0.705310056174197,38.6,15,0.06525573192239859,0.04810413129598189,0.09226361031518625,0.1363669029203834,0.053239104829210834,0.0,0.03940886699507389,0.03375527426160337,0.027591136526090066,Marcedes Lewis,TE,CHI
227,00-0024243,2016,20,30,169.0,1,139.0,106.0,9.0,-0.39795630431035534,0,22.82170868347339,0.702017063583771,0.40619450559801157,42.900000000000006,10,0.07228915662650602,0.04032492022048158,0.08960270498732037,0.14069367111614428,0.06443004193671369,0.05555555555555555,0.06293706293706294,0.062111801242236024,0.04926391217473187,Marcedes Lewis,TE,CHI
228,00-0024243,2017,24,48,318.0,5,384.0,163.0,18.0,9.67954983947913,1,19.4157995810937,1.5398815997751087,1.5900750475371948,87.8,16,0.09108159392789374,0.09462789551503203,0.08436853002070394,0.21232470730386624,0.08557588805166846,0.23809523809523808,0.09326424870466321,0.10747663551401869,0.06463296133800535,Marcedes Lewis,TE,CHI
229,00-0024243,2018,3,4,39.0,0,5.0,31.0,1.0,1.9587604672415182,0,16.0,0.12552984504204018,0.022173250707615923,6.9,4,0.028368794326241134,0.004240882103477523,0.0773067331670823,0.04594589717214372,0.0416221985058698,0.0,0.022727272727272728,0.02,0.019581134003064875,Marcedes Lewis,TE,CHI
230,00-0024243,2019,15,19,156.0,1,109.0,82.0,8.0,5.955226726393448,0,9.577777777777778,0.5834760876963156,0.38860629868480734,36.6,12,0.04308390022675737,0.028158098682510978,0.05518169582772544,0.08715232928614484,0.050731707317073174,0.05263157894736842,0.05442176870748299,0.05421686746987952,0.03340940209949795,Marcedes Lewis,TE,CHI
231,00-0024243,2020,10,17,107.0,3,111.0,57.0,6.0,3.913446376565844,0,13.05903361344538,0.5577619507202214,0.4267566051950219,38.7,10,0.053125,0.04249617151607963,0.04241071428571429,0.1136844372128637,0.040870893812070284,0.1,0.045454545454545456,0.05555555555555555,0.03634075799121061,Marcedes Lewis,TE,CHI
232,00-0024243,2021,23,28,214.0,0,103.0,144.0,10.0,8.630607974133454,0,23.44253971834617,0.8410748683637678,0.41253289838710644,44.400000000000006,13,0.0611353711790393,0.02993315896541703,0.07855973813420622,0.11564958394089257,0.0644966847498493,0.0,0.057803468208092484,0.05,0.036542608352125895,Marcedes Lewis,TE,CHI
233,00-0024243,2022,6,7,66.0,2,58.0,14.0,5.0,6.967597299488261,1,5.423809523809524,0.22495180258338152,0.19698294496552232,26.6,6,0.03482587064676617,0.03327596098680436,0.020527859237536656,0.07885957475959274,0.047619047619047616,0.2222222222222222,0.07042253521126761,0.0875,0.051556382525099816,Marcedes Lewis,TE,CHI
234,00-0024243,2023,4,5,29.0,1,9.0,29.0,2.0,2.4860826230142266,0,4.2,0.18799889827813365,0.1096873151874136,12.899999999999999,5,0.034013605442176874,0.007901668129938543,0.06971153846153846,0.057341742667216145,0.027384324834749764,0.125,0.03636363636363636,0.047619047619047616,0.02846676670491658,Marcedes Lewis,TE,CHI
241,00-0024268,2014,25,36,226.0,4,262.0,80.0,15.0,12.411614984950814,0,23.78766902376757,1.1428692311198831,1.4213973413607062,71.6,14,0.08,0.09992372234935164,0.04537719795802609,0.1999389778794813,0.07145115396775213,0.2222222222222222,0.0872093023255814,0.1,0.062178685563429203,Anthony Fasano,TE,FA
242,00-0024268,2015,26,42,289.0,2,275.0,151.0,16.0,8.92974630484241,0,25.52118062118062,1.1983796454889413,0.7781658949063444,66.9,14,0.08484848484848485,0.06206273978785827,0.10168350168350168,0.17692291910301391,0.08285550458715596,0.09523809523809523,0.09195402298850575,0.09230769230769231,0.06020951832385342,Anthony Fasano,TE,FA
243,00-0024268,2016,8,14,83.0,2,105.0,38.0,6.0,6.908797946351115,0,25.489285714285714,0.4876942300855344,0.3526749368273595,28.3,10,0.04516129032258064,0.033729521362030196,0.04628501827040195,0.09472555257349512,0.036499560246262094,0.09090909090909091,0.05660377358490566,0.0625,0.031223796284037254,Anthony Fasano,TE,FA
244,00-0024268,2017,12,16,107.0,1,119.0,37.0,5.0,-7.494584531872533,0,7.740362269309638,0.41505321592903277,0.4008822382733518,28.7,8,0.051118210862619806,0.04897119341563786,0.04223744292237443,0.11585427102644,0.054928131416837785,0.07142857142857142,0.05102040816326531,0.05357142857142857,0.04246064623032312,Anthony Fasano,TE,FA
253,00-0024313,2014,48,79,527.0,4,628.0,177.0,32.0,9.613261605142608,0,27.454584460094473,2.4329292871673296,2.27123808574611,124.7,15,0.1519230769230769,0.14655775962660444,0.10772976262933658,0.34513082308589893,0.13901345291479822,0.14814814814814814,0.17297297297297298,0.16981132075471697,0.09004000173292706,Owen Daniels,TE,FA
254,00-0024313,2015,46,77,517.0,3,528.0,265.0,27.0,3.7205242936231566,0,33.03009853103608,2.084236209918342,1.5605225311117805,115.7,16,0.12706270627062707,0.09541019154318757,0.14308855291576675,0.26692221264049065,0.1226280834914611,0.15789473684210525,0.13432835820895522,0.13636363636363635,0.08608374750751466,Owen Daniels,TE,FA
266,00-0024389,2014,63,106,890.0,4,946.0,408.0,35.0,-0.8408739164349828,0,14.76099658738761,3.3026398757978193,3.223127504416271,176.0,15,0.2167689161554192,0.20919946926138877,0.2632258064516129,0.4925129496422399,0.25611510791366904,0.2222222222222222,0.2348993288590604,0.23353293413173654,0.16398024783378368,Delanie Walker,TE,FA
267,00-0024389,2015,94,133,1088.0,6,1164.0,384.0,52.0,31.93295637495924,1,15.75775399016486,3.962222682844163,4.0444460835263145,244.4,15,0.2587548638132296,0.2621031299256924,0.25296442687747034,0.5978147996603984,0.2992299229922992,0.2608695652173913,0.287292817679558,0.28431372549019607,0.20232793019520837,Delanie Walker,TE,FA
268,00-0024389,2016,65,102,800.0,7,966.0,271.0,35.0,23.17477046428632,0,13.274256219463659,3.462273165321397,3.446094175340098,188.1,15,0.21656050955414013,0.21904761904761905,0.21610845295055822,0.5000788595693055,0.22818026240730177,0.2413793103448276,0.21084337349397592,0.2153846153846154,0.14127561136814276,Delanie Walker,TE,FA
269,00-0024389,2017,74,111,807.0,3,1011.0,248.0,43.0,1.4768408769308374,0,14.121132688821888,3.7112375795150196,3.745146065932561,174.5,16,0.22379032258064516,0.23108571428571428,0.19106317411402157,0.5205540552995391,0.23777253977607543,0.21428571428571427,0.27388535031847133,0.26900584795321636,0.1495979287759546,Delanie Walker,TE,FA
270,00-0024389,2018,4,7,52.0,0,46.0,20.0,4.0,-4.934593169949949,0,1.1304347826086956,0.18421052631578946,0.1776061776061776,9.2,1,0.18421052631578946,0.1776061776061776,0.17391304347826086,0.4184007315586263,0.23636363636363636,,0.3076923076923077,0.3076923076923077,0.13450292397660815,Delanie Walker,TE,FA
271,00-0024389,2019,21,31,215.0,2,234.0,66.0,11.0,4.261991326462794,0,6.180015882143541,1.0912585221795748,1.1794956335069338,54.5,6,0.17714285714285713,0.18498023715415018,0.10543130990415335,0.41369847543760585,0.16250944822373395,0.2857142857142857,0.2,0.20967741935483872,0.1233254887762491,Delanie Walker,TE,FA
314,00-0025418,2014,84,123,1008.0,6,1079.0,338.0,57.0,43.090198633935074,0,15.466157760660874,3.5763239920957908,3.1084492276464317,220.8,16,0.22568807339449543,0.20278143206164254,0.23686054660126138,0.5007572557410571,0.26332288401253917,0.2608695652173913,0.2864321608040201,0.28378378378378377,0.1667018995560656,Greg Olsen,TE,FA
315,00-0025418,2015,77,124,1104.0,7,1292.0,344.0,52.0,43.403840529230635,0,14.341908978549947,3.9631623602332233,4.0384223790799165,227.4,16,0.24750499001996007,0.2494208494208494,0.23025435073627845,0.5707941645666197,0.28505034856700234,0.2,0.2639593908629442,0.2543103448275862,0.15196268427313186,Greg Olsen,TE,FA
316,00-0025418,2016,80,129,1073.0,3,1406.0,352.0,54.0,24.632537626032413,1,11.910001425833634,3.7414845215941765,4.075105937774052,207.3,16,0.2291296625222025,0.24619156014708457,0.23929299796057105,0.5406477419009714,0.2708228167592125,0.14285714285714285,0.27835051546391754,0.2651162790697674,0.1589626403288142,Greg Olsen,TE,FA
317,00-0025418,2017,17,38,191.0,1,401.0,48.0,13.0,-8.161254773289642,0,2.865005329916444,1.3210147029221364,1.5753900625554145,42.1,7,0.1890547263681592,0.21547555077915098,0.08971962616822429,0.4559625301755596,0.14852255054432348,0.125,0.18840579710144928,0.18181818181818182,0.0850952015199903,Greg Olsen,TE,FA
318,00-0025418,2018,27,38,291.0,4,337.0,84.0,18.0,21.80334658142478,0,7.698368695664973,1.2601605462244656,1.7477049231015316,80.10000000000001,9,0.12709030100334448,0.1540219378427788,0.07304347826086957,0.31385300177923975,0.12707423580786026,0.23529411764705882,0.15,0.16058394160583941,0.09126125099692378,Greg Olsen,TE,FA
319,00-0025418,2019,52,82,597.0,2,738.0,201.0,34.0,10.2190500528142,0,11.150212127873774,2.2789728248988155,2.405589413097747,123.7,14,0.14909090909090908,0.15775972637879435,0.1227106227106227,0.3498441447393991,0.1675084175084175,0.13333333333333333,0.17525773195876287,0.1722488038277512,0.10418070340924403,Greg Olsen,TE,FA
320,00-0025418,2020,24,37,239.0,1,289.0,49.0,16.0,2.12737633229699,0,9.078855330330299,1.0635714132946437,0.9300049926679941,53.900000000000006,11,0.09390862944162437,0.08217230594256468,0.03587115666178624,0.2066007889164883,0.07443164123326067,0.03225806451612903,0.10191082802547771,0.09042553191489362,0.044532941157030256,Greg Olsen,TE,FA
322,00-0025425,2014,6,7,76.0,0,52.0,29.0,3.0,2.088586163125001,0,13.25,0.26606060606060605,0.2724577127838803,13.600000000000001,3,0.07954545454545454,0.0811232449297972,0.07901907356948229,0.18421677776201958,0.11377245508982035,0.0,0.09090909090909091,0.07692307692307693,0.04841235939057383,Zach Miller,TE,FA
333,00-0025516,2014,47,70,497.0,3,502.0,193.0,28.0,17.974818646034926,0,15.60576103535474,1.8165424203152718,1.7605849022927158,114.7,16,0.12089810017271158,0.1202971483345315,0.09292248435243139,0.27758486892669254,0.12889004149377592,0.13043478260869565,0.15053763440860216,0.14832535885167464,0.08789002635934531,Scott Chandler,TE,FA
334,00-0025516,2015,23,42,259.0,4,429.0,72.0,14.0,10.614152340194678,0,8.507604272947834,0.9651560970647534,1.1028833418544857,72.9,12,0.08300395256916997,0.10359816469451823,0.03943044906900329,0.20738446060936955,0.06792551796485707,0.13793103448275862,0.07692307692307693,0.08530805687203792,0.056288220396565565,Scott Chandler,TE,FA
335,00-0025542,2014,16,22,116.0,0,101.0,54.0,3.0,-2.5185850602178417,1,17.988949646844382,0.6144985604653236,0.4264794722575028,27.6,13,0.04612159329140461,0.02942033207107486,0.03310852237890864,0.0927186555939668,0.03824596109462578,0.0,0.020134228187919462,0.017241379310344827,0.025031289111389236,Dante Rosario,TE,FA
336,00-0025549,2014,32,51,340.0,1,387.0,132.0,16.0,-14.0973837669415,0,28.959382045874666,1.386304692868154,1.248786614809451,70.0,16,0.0821256038647343,0.06929274843330349,0.06273764258555133,0.17862260454374423,0.07421960270683257,0.037037037037037035,0.07339449541284404,0.06938775510204082,0.04479885314935938,Brent Celek,TE,FA
337,00-0025549,2015,27,35,398.0,3,299.0,169.0,21.0,22.098921315802727,0,18.004041053840574,0.9132419247910122,1.2020644213970813,84.8,12,0.07231404958677685,0.09041427275476263,0.09751875360646278,0.1808024925839754,0.11623831775700935,0.15789473684210525,0.1346153846153846,0.13714285714285715,0.0738251527867254,Brent Celek,TE,FA
338,00-0025549,2016,14,19,155.0,0,118.0,87.0,8.0,2.4625587027523608,0,10.44195646812184,0.5742692629577394,0.5261430373041042,29.5,10,0.051771117166212535,0.04442771084337349,0.07604895104895106,0.1131988444240176,0.06879715934309809,0.0,0.06666666666666667,0.06060606060606061,0.03478691540293861,Brent Celek,TE,FA
339,00-0025549,2017,13,24,130.0,1,135.0,85.0,7.0,2.9777307563927025,0,12.887494569349407,0.7428106972147219,0.49343582025980104,32.0,11,0.06417112299465241,0.03996447602131439,0.07469244288224956,0.12822826530903014,0.04903809883062995,0.037037037037037035,0.056,0.05263157894736842,0.030419985930756507,Brent Celek,TE,FA
410,00-0026178,2014,33,55,350.0,1,386.0,143.0,17.0,-8.895405884133345,1,16.24372929402425,1.5813877067243234,1.1416727294349367,76.0,16,0.09683098591549295,0.06403450564034506,0.08915211970074813,0.19647408338551547,0.08771929824561403,0.047619047619047616,0.08900523560209424,0.08490566037735849,0.061618290903194414,John Carlson,TE,FA
435,00-0026201,2014,90,128,916.0,6,784.0,453.0,43.0,0.4342288259338929,2,25.982746057254204,3.3844845520357305,3.091042808978749,221.6,16,0.21018062397372742,0.17523468931604827,0.20962517353077278,0.45545868741342976,0.22701363073110284,0.2,0.22164948453608246,0.21875,0.15616631430584918,Martellus Bennett,TE,FA
436,00-0026201,2015,53,80,439.0,3,451.0,228.0,24.0,-1.425294037384328,0,25.692329389966805,2.326569870668272,1.7305260422466555,114.9,11,0.21390374331550802,0.14619124797406807,0.17457886676875958,0.43780861335251653,0.16283382789317508,0.23076923076923078,0.19834710743801653,0.20149253731343283,0.12638317530853335,Martellus Bennett,TE,FA
437,00-0026201,2016,55,73,701.0,7,386.0,416.0,31.0,38.996985706516924,0,29.92000360750361,2.180980812152848,1.460313177435237,168.1,16,0.13272727272727272,0.09056780854059127,0.18039895923677363,0.27154515592338213,0.15731597845601436,0.21875,0.15270935960591134,0.16170212765957448,0.10499425373507221,Martellus Bennett,TE,FA
438,00-0026201,2017,30,44,286.0,0,265.0,168.0,11.0,0.16138179283007048,0,15.48469531909041,1.219257420685992,1.020487668939749,58.6,9,0.13496932515337423,0.11069340016708437,0.15328467153284672,0.29100870786372884,0.12588028169014084,0.0,0.09166666666666666,0.07857142857142857,0.06837965880183902,Martellus Bennett,TE,FA
448,00-0026225,2014,2,2,26.0,0,9.0,17.0,1.0,2.362519023823552,0,2.888888888888889,0.06060606060606061,0.022727272727272728,4.6,1,0.058823529411764705,0.02284263959390863,0.16666666666666666,0.10650940579277396,0.14054054054054055,,0.14285714285714285,0.14285714285714285,0.07692307692307691,Craig Stevens,TE,FA
449,00-0026225,2015,12,16,121.0,2,121.0,41.0,5.0,6.027117891227968,0,9.493730158730159,0.4499547729134601,0.35417921683356085,36.1,10,0.04336043360433604,0.03609785202863962,0.037374658158614404,0.09391893202941576,0.04693560899922421,0.11764705882352941,0.03875968992248062,0.04794520547945205,0.0418541019338682,Craig Stevens,TE,FA
452,00-0026267,2014,14,28,109.0,2,267.0,21.0,4.0,-16.863933417514666,0,6.556436420722135,0.6378135496461859,0.6545714594565597,34.9,11,0.06451612903225806,0.07097288676236045,0.016679904686258934,0.15355250295827547,0.033090467516697024,0.07692307692307693,0.025,0.03225806451612903,0.03019396812762791,Jacob Tamme,TE,FA
453,00-0026267,2015,59,81,657.0,1,640.0,196.0,31.0,15.26914700039116,0,14.63170944268527,2.0254168796569294,2.038593908047515,130.7,15,0.13636363636363635,0.13748657357679914,0.11509101585437463,0.3145347134068939,0.15117349286700416,0.05,0.1409090909090909,0.13333333333333333,0.09691963160158393,Jacob Tamme,TE,FA
454,00-0026267,2016,22,31,210.0,3,191.0,96.0,13.0,3.75310719712713,0,8.3832465375345,0.8874709895060269,0.6717689077328259,61.0,8,0.1111111111111111,0.0772341285887586,0.08170212765957446,0.22845396953767355,0.07966616084977238,0.15789473684210525,0.10743801652892562,0.11428571428571428,0.06906390109143608,Jacob Tamme,TE,FA
455,00-0026281,2014,13,25,156.0,0,238.0,41.0,9.0,-4.094692309037782,0,6.8812743141997865,0.7214843636105566,0.6417954689935302,28.600000000000005,9,0.07668711656441718,0.07579617834394904,0.03972868217054264,0.175667617521785,0.06721240844463593,0.0,0.07377049180327869,0.0703125,0.0411664795463051,Gary Barnidge,TE,FA
456,00-0026281,2015,79,125,1043.0,9,1201.0,363.0,52.0,42.699113284987725,0,22.423249023297487,3.2278877589889414,3.953634969846327,237.3,16,0.20525451559934318,0.24656128105111888,0.18558282208588958,0.5051307982399099,0.25096246390760346,0.45,0.2708333333333333,0.28773584905660377,0.1831385926188896,Gary Barnidge,TE,FA
457,00-0026281,2016,55,82,612.0,2,574.0,240.0,34.0,28.364145930817404,1,18.376441388901647,2.3701029577932045,1.936146444596326,130.20000000000002,16,0.14462081128747795,0.11830173124484748,0.14167650531286896,0.3115726019270949,0.16571892770105606,0.13333333333333333,0.1878453038674033,0.1836734693877551,0.10722933241093048,Gary Barnidge,TE,FA
466,00-0026298,2014,0,3,0.0,0,39.0,0.0,0.0,-2.013892271788791,0,0.0,0.06984478935698449,0.10634665595501105,0.0,2,0.033707865168539325,0.05371900826446281,0.0,0.09353700436437924,0.0,0.0,0.0,0.0,0.0,Kellen Davis,TE,FA
467,00-0026298,2015,3,11,18.0,1,88.0,10.0,2.0,-4.624902583309449,0,3.0352941176470587,0.2992881593444797,0.3087241492375865,10.799999999999999,8,0.037800687285223365,0.03508771929824561,0.010438413361169102,0.08477120636643154,0.008662175168431183,0.06666666666666667,0.019417475728155338,0.025423728813559324,0.014896140796115969,Kellen Davis,TE,FA
468,00-0026298,2016,0,1,0.0,0,4.0,0.0,0.0,-0.6860829880461097,0,0.0,0.029411764705882353,0.00980392156862745,0.0,1,0.029411764705882353,0.00980392156862745,0.0,0.051960784313725486,0.0,0.0,0.0,0.0,0.0,Kellen Davis,TE,FA
548,00-0026931,2014,2,2,3.0,1,2.0,1.0,1.0,0.09371512045618147,0,3.0,0.05973813420621932,0.01066473639763542,8.299999999999999,2,0.02702702702702703,0.0044742729306487695,0.004098360655737705,0.04411995888505956,0.006147540983606557,0.5,0.03571428571428571,0.06666666666666667,0.05554811939499396,Bear Pascoe,TE,NEP
552,00-0026957,2014,1,1,4.0,0,2.0,2.0,0.0,-0.07986598531715572,0,2.0,0.029411764705882353,0.009708737864077669,1.4,1,0.029411764705882353,0.009708737864077669,0.024691358024691357,0.05188463735008566,0.02072538860103627,0.0,0.0,0.0,0.019712756969867642,David Johnson,TE,FA
553,00-0026957,2015,1,2,4.0,0,0.0,4.0,0.0,-7.806088244949933,0,0.0,0.047435190292333146,0.0,-0.20000000000000007,4,0.012345679012345678,0.0,0.006589785831960461,0.018518518518518517,0.0034904013961605585,0.0,0.0,0.0,-0.0005763024435223608,David Johnson,TE,FA
554,00-0026957,2016,7,11,80.0,0,57.0,54.0,5.0,-1.2191089117550291,1,6.911616161616161,0.30249880214817104,0.15112223605429922,17.0,11,0.026829268292682926,0.016248574686431014,0.038820992092020126,0.0532427621881692,0.027192386131883073,0.0,0.03597122302158273,0.031446540880503145,0.016338612947870212,David Johnson,TE,FA
572,00-0026996,2014,10,15,70.0,0,58.0,31.0,4.0,-4.053493531318559,0,7.394871794871795,0.4136859582542694,0.22367984033551405,17.0,7,0.056818181818181816,0.02771141901576684,0.03057199211045365,0.1073964079398862,0.033396946564885496,0.0,0.041666666666666664,0.03773584905660377,0.026144192913385825,Brandon Pettigrew,TE,FA
573,00-0026996,2015,7,15,67.0,1,68.0,38.0,4.0,-3.94021333521232,0,11.726315789473684,0.34508821072288565,0.2332488458403047,19.700000000000003,7,0.05084745762711865,0.035751840168243953,0.034141958670260555,0.10487265857527314,0.03421859039836568,0.07142857142857142,0.03636363636363636,0.04032258064516129,0.03021379712278765,Brandon Pettigrew,TE,FA
597,00-0027061,2014,52,99,634.0,3,845.0,263.0,32.0,-7.709330365261695,0,12.952135189269356,2.9918960312222564,3.2335828022557713,133.4,16,0.19223300970873786,0.19966918714555765,0.15211104684788895,0.44808486427955285,0.17158322056833558,0.15,0.1693121693121693,0.1674641148325359,0.1072519697700595,Jared Cook,TE,FA
598,00-0027061,2015,39,75,481.0,0,636.0,200.0,19.0,-18.751904530695096,1,12.656594245516755,2.682818212375838,2.8353747860915646,87.1,16,0.15856236786469344,0.16710457172884918,0.12779552715654952,0.3715272091801195,0.16410781303309452,0.0,0.15079365079365079,0.1386861313868613,0.08256393728553282,Jared Cook,TE,FA
599,00-0027061,2016,30,51,377.0,1,503.0,147.0,19.0,15.422856935340192,0,6.914234936080543,1.4740515930418012,1.693300976985153,71.7,10,0.1495601173020528,0.16384364820846906,0.12564102564102564,0.3554150945198544,0.14258698940998488,0.04,0.1557377049180328,0.1360544217687075,0.0714029636711281,Jared Cook,TE,FA
600,00-0027061,2017,54,86,688.0,2,769.0,241.0,35.0,28.480785765326853,0,15.610744408359619,2.6105208047883623,2.6090540948169756,132.8,16,0.15412186379928317,0.16519871106337272,0.14294187425860025,0.36334176454962297,0.1829300717894177,0.08695652173913043,0.19662921348314608,0.18407960199004975,0.10255301403926051,Jared Cook,TE,FA
601,00-0027061,2018,68,101,896.0,6,840.0,343.0,46.0,27.629262227806272,0,22.841578921815255,2.9396613513018437,3.424254613808082,193.6,16,0.18165467625899281,0.22192866578599735,0.17192982456140352,0.4500249470172871,0.22085284693122997,0.3157894736842105,0.233502538071066,0.24074074074074073,0.14680234762431946,Jared Cook,TE,FA
602,00-0027061,2019,43,65,705.0,9,672.0,254.0,32.0,36.44188514191932,0,16.5246935165399,1.891615598491889,2.9188336723355155,167.5,14,0.13,0.20817843866171004,0.1343204653622422,0.36154275092936805,0.18665607625099284,0.2903225806451613,0.16326530612244897,0.18061674008810572,0.12026307098034147,Jared Cook,TE,FA
603,00-0027061,2020,37,60,504.0,7,687.0,124.0,27.0,28.561888510217052,0,11.1928249037601,1.8745865133220556,3.6238197145612276,127.4,15,0.12072434607645875,0.22733289212442093,0.06809445359692477,0.36295283281422486,0.1362530413625304,0.2692307692307692,0.14673913043478262,0.1619047619047619,0.08661010496546473,Jared Cook,TE,FA
604,00-0027061,2021,48,83,564.0,4,685.0,238.0,31.0,4.171931714929486,2,15.063179587309088,2.1279926057902383,2.2495407966443572,132.4,16,0.1290824261275272,0.1396249490419894,0.10554323725055433,0.3053235984248824,0.11806573163073059,0.1111111111111111,0.12757201646090535,0.12544802867383512,0.07739159915360244,Jared Cook,TE,FA
616,00-0027125,2015,34,46,439.0,5,312.0,222.0,17.0,23.871704368836944,0,17.998593110399437,1.5351579586748867,1.54611391537737,107.9,12,0.12010443864229765,0.1,0.16383763837638377,0.2601566579634465,0.1594624046494733,0.3333333333333333,0.1349206349206349,0.15602836879432624,0.11261637373189162,Zach Miller,TE,FA
617,00-0027125,2016,47,64,486.0,4,427.0,221.0,28.0,20.327497234273913,0,12.202559394418461,1.8575237768423771,1.4056142779420338,119.60000000000001,10,0.18181818181818182,0.1403220506079527,0.1960958296362023,0.38498491321363487,0.18800773694390716,0.4,0.224,0.23703703703703705,0.15144991769026211,Zach Miller,TE,FA
618,00-0027125,2017,20,35,236.0,2,298.0,72.0,10.0,-4.700743552515156,0,7.165378455288217,1.5012654012654012,1.7991953322941203,55.6,8,0.15765765765765766,0.18406423718344658,0.12307692307692308,0.38373787623324374,0.16809116809116809,0.25,0.15384615384615385,0.1643835616438356,0.10740640574894716,Zach Miller,TE,FA
619,00-0027135,2014,22,32,190.0,0,175.0,60.0,8.0,-2.181610129075125,0,29.084722222222222,1.1104987403900446,0.6768108665241219,41.0,11,0.09014084507042254,0.04866518353726362,0.08032128514056225,0.17414341443544473,0.08006742520016856,0.0,0.07766990291262135,0.06896551724137931,0.054267259635747564,Brandon Myers,TE,FA
620,00-0027135,2015,12,17,127.0,0,161.0,22.0,7.0,-5.576168814470201,0,4.238644688644689,0.545123094019453,0.5443618650745597,24.7,6,0.08717948717948718,0.0850052798310454,0.04,0.1987734546340671,0.08494983277591973,0.0,0.0945945945945946,0.08641975308641975,0.050459652706843716,Brandon Myers,TE,FA
621,00-0027135,2016,7,14,59.0,1,116.0,14.0,4.0,1.9959593670791946,1,6.404347826086957,0.39673037231086766,0.336291493021076,20.9,8,0.04794520547945205,0.044291714394807176,0.01717791411042945,0.10735117973502381,0.025719267654751524,0.058823529411764705,0.03389830508474576,0.037037037037037035,0.026858229669990748,Brandon Myers,TE,FA
622,00-0027139,2014,1,1,1.0,1,1.0,0.0,1.0,0.5520125511684455,0,1.0,0.03225806451612903,0.0022222222222222222,7.1,1,0.03225806451612903,0.0022222222222222222,0.0,0.05016487455197133,0.004878048780487805,0.5,0.09090909090909091,0.15384615384615385,0.10056657223796034,John Phillips,TE,FA
623,00-0027139,2015,10,11,69.0,1,48.0,24.0,6.0,5.443704649049323,0,5.396296296296296,0.2785026213597642,0.14989587041248287,22.9,6,0.042801556420233464,0.027939464493597205,0.02414486921529175,0.08655390622522796,0.038698822209758836,0.08333333333333333,0.07692307692307693,0.07777777777777778,0.03925804018377563,John Phillips,TE,FA
624,00-0027139,2016,10,15,72.0,1,73.0,24.0,4.0,0.12815407841698168,0,6.923529411764706,0.37511797213106124,0.23733120679813005,23.2,8,0.04451038575667656,0.02938808373590982,0.023369036027263874,0.0902760456237427,0.03070362473347548,0.06666666666666667,0.035398230088495575,0.0390625,0.029178719657904664,John Phillips,TE,FA
625,00-0027139,2018,3,3,38.0,0,30.0,8.0,1.0,1.4446393188554794,0,2.96,0.09286412512218964,0.0829178359625462,6.800000000000001,2,0.046153846153846156,0.04451038575667656,0.07079646017699115,0.10483907783611049,0.1148036253776435,0.0,0.07142857142857142,0.0625,0.05429575215586075,John Phillips,TE,FA
640,00-0027215,2014,13,16,78.0,1,42.0,46.0,2.0,-3.8312020947341807,0,10.24705882352941,0.477785633678903,0.13915634490885753,24.8,10,0.04610951008645533,0.016129032258064516,0.027878787878787878,0.08206749093613461,0.02756183745583039,0.08333333333333333,0.017857142857142856,0.024193548387096774,0.028995674032503214,Logan Paulsen,TE,FA
641,00-0027215,2016,3,10,15.0,0,48.0,4.0,1.0,-13.55515281186672,0,1.3125,0.29543802774221395,0.15700410159081368,4.5,7,0.039525691699604744,0.02165087956698241,0.005025125628140704,0.07660924120299305,0.00782472613458529,0.0,0.010752688172043012,0.009615384615384616,0.007324457176340374,Logan Paulsen,TE,FA
642,00-0027215,2017,0,2,0.0,0,22.0,0.0,0.0,-0.8386426474316977,0,0.0,0.04464285714285714,0.054303449425095816,0.0,2,0.021739130434782608,0.028720626631853787,0.0,0.05558519695765694,0.0,0.0,0.0,0.0,0.0,Logan Paulsen,TE,FA
643,00-0027215,2018,9,9,91.0,1,33.0,58.0,6.0,7.631528774218168,0,16.69047619047619,0.234013465278296,0.09552733489484913,24.1,7,0.03214285714285714,0.013795986622073578,0.05719921104536489,0.05925107501194457,0.037203597710547834,0.05555555555555555,0.05,0.050724637681159424,0.030010958358238693,Logan Paulsen,TE,FA
686,00-0027656,2014,82,131,1124.0,12,1279.0,458.0,60.0,60.347030708375584,0,14.56778812052823,3.4980150855362897,4.124859898290577,266.4,15,0.22743055555555555,0.27980748195143296,0.2389149713093375,0.5649918188944797,0.2727493326862412,0.35294117647058826,0.27149321266968324,0.2823529411764706,0.17434098583806706,Rob Gronkowski,TE,FA
